"id","batteryId","batteryType","createdAt","updatedAt","vehicleModelId"
375,3395,"sold",2022-09-24 08:14:10,2023-12-24 14:23:47,2
376,3397,"rent",2022-09-24 08:20:20,2024-06-28 09:28:34,2
377,3406,"swap_station",2022-09-24 08:21:33,2024-06-28 09:28:29,2
378,3408,"sold",2022-09-24 08:23:23,2024-06-28 09:28:11,2
379,3410,"sold",2022-09-24 08:23:40,2024-06-28 09:28:48,2
380,3413,"rent",2022-09-24 08:24:24,2024-06-28 09:29:04,2
381,3415,"sold",2022-09-24 08:24:31,2024-06-28 09:29:00,2
382,3416,"rent",2022-09-24 08:24:32,2024-06-28 09:28:49,2
383,3418,"sold",2022-09-24 08:24:45,2024-04-12 04:42:24,2
384,3419,"sold",2022-09-24 08:24:49,2024-06-28 09:28:44,2
385,3422,"rent",2022-09-24 08:27:31,2024-06-28 09:28:12,2
386,3423,"sold",2022-09-24 08:29:11,2024-06-28 09:28:44,2
387,3424,"sold",2022-09-24 08:29:19,2024-06-28 01:52:49,2
388,3426,"rent",2022-09-24 08:29:49,2024-06-28 09:28:23,2
389,3429,"sold",2022-09-24 08:31:29,2024-06-28 09:28:12,2
390,3430,"rent",2022-09-24 08:32:38,2024-06-28 09:28:46,2
391,3431,"rent",2022-09-24 08:35:00,2024-06-28 09:28:39,2
392,3435,"sold",2022-09-24 08:36:09,2023-07-31 06:24:23,2
393,3446,"additional_rent",2022-09-24 08:40:22,2024-06-28 09:28:49,2
394,3447,"rent",2022-09-24 08:40:34,2024-06-28 09:28:22,2
395,3448,"sold",2022-09-24 08:40:45,2024-06-28 09:28:43,2
396,3456,"rent",2022-09-24 08:45:25,2024-06-28 09:28:48,2
397,3457,"sold",2022-09-24 08:46:02,2024-06-28 03:16:32,2
398,3459,"sold",2022-09-24 08:46:20,2023-03-15 01:47:09,2
399,3460,"swap_station",2022-09-24 08:46:33,2024-06-28 09:29:02,2
400,3461,"sold",2022-09-24 08:46:44,2024-06-28 09:28:30,2
401,3464,"sold",2022-09-24 08:50:46,2024-06-28 09:28:28,2
402,3466,"rent",2022-09-24 08:51:37,2024-06-28 09:28:43,2
403,3467,"rent",2022-09-24 08:51:45,2024-06-28 09:28:10,2
404,3468,"sold",2022-09-24 08:52:03,2024-06-28 09:28:34,2
405,3470,"rent",2022-09-24 08:52:40,2024-06-28 09:28:31,2
406,3471,"sold",2022-09-24 08:52:46,2024-02-07 22:48:18,2
407,3472,"sold",2022-09-24 08:53:15,2024-06-28 09:28:12,2
408,3475,"sold",2022-09-24 08:54:13,2024-06-28 09:28:30,2
409,3476,"sold",2022-09-24 08:58:02,2024-06-28 09:26:16,2
410,3477,"swap_station",2022-09-24 08:58:16,2024-06-28 09:28:43,2
411,3482,"rent",2022-09-24 09:01:50,2024-06-28 09:28:52,2
412,3487,"sold",2022-09-24 09:03:19,2024-06-28 09:28:28,2
413,3488,"sold",2022-09-24 09:04:34,2024-06-18 10:48:21,2
414,3489,"sold",2022-09-24 09:05:16,2024-06-28 09:28:28,2
415,3490,"sold",2022-09-24 09:05:27,2024-06-28 09:28:53,2
416,3493,"sold",2022-09-24 09:06:11,2024-04-07 23:26:18,2
417,3496,"rent",2022-09-24 09:07:14,2024-06-28 09:28:54,2
418,3498,"sold",2022-09-24 09:08:54,2024-06-28 09:28:09,2
419,3501,"sold",2022-09-24 09:09:39,2024-06-28 09:28:57,2
420,3503,"sold",2022-09-24 09:10:06,2024-06-28 09:28:51,2
421,3504,"rent",2022-09-24 09:10:23,2024-06-28 08:31:27,2
422,3505,"sold",2022-09-24 09:11:37,2023-03-02 02:58:28,2
423,3507,"sold",2022-09-24 09:12:32,2024-06-28 09:28:20,2
424,3510,"rent",2022-09-24 09:15:46,2024-06-27 13:39:12,2
425,3512,"sold",2022-09-24 09:15:53,2024-06-28 09:28:26,2
426,3513,"rent",2022-09-24 09:15:54,2024-06-28 09:28:25,2
427,3520,"sold",2022-09-24 09:18:11,2024-06-28 09:28:13,2
428,3524,"lent",2022-09-24 09:20:15,2024-06-28 09:28:58,2
429,3525,"sold",2022-09-24 09:20:31,2024-06-28 07:45:38,2
430,3529,"sold",2022-09-24 09:22:23,2024-06-28 09:28:11,2
431,3535,"sold",2022-09-24 09:24:31,2024-06-28 09:28:24,2
432,3537,"lent",2022-09-24 09:25:31,2024-06-28 09:28:23,2
433,3543,"sold",2022-09-24 09:26:49,2024-06-28 09:28:26,2
434,3544,"sold",2022-09-24 09:26:59,2024-02-01 19:42:21,2
435,3550,"lent",2022-09-24 09:28:09,2024-06-28 09:28:28,2
436,3551,"sold",2022-09-24 09:28:11,2023-04-12 11:00:37,2
437,3553,"rent",2022-09-24 09:32:10,2024-06-28 09:28:33,2
438,3556,"sold",2022-09-24 09:33:44,2024-06-28 09:28:14,2
439,3558,"sold",2022-09-24 09:34:21,2024-06-28 09:28:14,2
440,3559,"sold",2022-09-24 09:34:24,2024-06-28 09:28:11,2
441,3561,"sold",2022-09-24 09:34:55,2024-06-28 03:43:00,2
442,3567,"rent",2022-09-24 09:35:44,2024-06-28 09:28:34,2
443,3571,"sold",2022-09-24 09:38:14,2024-06-28 09:29:06,2
444,3572,"rent",2022-09-24 09:38:27,2024-06-28 09:28:46,2
445,3575,"rent",2022-09-24 09:38:54,2024-06-28 09:28:50,2
446,3579,"rent",2022-09-24 09:41:28,2024-02-29 23:59:35,2
447,3581,"sold",2022-09-24 09:42:09,2024-06-28 08:57:55,2
448,3583,"rent",2022-09-24 09:42:22,2024-06-27 15:31:19,2
449,3586,"sold",2022-09-24 09:43:54,2024-06-28 09:28:25,2
450,3588,"swap_station",2022-09-24 09:45:07,2023-12-05 01:35:51,2
451,3589,"lent",2022-09-24 09:45:17,2024-06-19 11:06:35,2
452,3592,"sold",2022-09-24 09:45:55,2024-06-28 09:28:30,2
453,3596,"sold",2022-09-24 09:46:34,2024-06-28 09:28:49,2
454,3598,"rent",2022-09-24 09:48:07,2024-06-28 09:28:30,2
455,3599,"additional_rent",2022-09-24 09:48:15,2024-06-28 09:28:50,2
456,3601,"swap_station",2022-09-24 09:48:33,2024-02-01 11:53:33,2
457,3609,"rent",2022-09-24 09:52:05,2024-06-28 09:28:20,2
458,3619,"sold",2022-09-24 09:57:23,2023-05-09 05:09:12,2
459,3622,"sold",2022-09-24 10:05:34,2024-06-27 14:52:17,2
460,3623,"rent",2022-09-24 10:07:52,2024-06-28 09:28:26,2
461,3624,"sold",2022-09-24 10:08:09,2024-06-28 09:28:10,2
462,3626,"sold",2022-09-24 10:09:03,2024-06-28 09:28:24,2
463,3629,"sold",2022-09-24 10:09:37,2024-02-15 11:58:43,2
464,3630,"lent",2022-09-24 10:09:41,2024-06-28 09:28:13,2
465,3633,"rent",2022-09-24 10:10:48,2024-06-28 09:29:05,2
466,3635,"swap_station",2022-09-24 10:11:29,2024-06-28 09:29:04,2
467,3637,"sold",2022-09-24 10:12:07,2024-06-28 09:28:24,2
468,3639,"sold",2022-09-24 10:13:16,2024-06-28 09:28:17,2
469,3640,"sold",2022-09-24 10:13:18,2024-06-28 09:28:11,2
470,3644,"rent",2022-09-24 10:17:50,2024-05-08 22:15:29,2
471,3645,"rent",2022-09-24 10:18:06,2024-06-28 09:04:47,2
472,3646,"rent",2022-09-24 10:18:28,2024-06-28 09:28:29,2
473,3647,"sold",2022-09-24 10:18:31,2024-06-28 09:28:48,2
474,3648,"sold",2022-09-24 10:21:47,2024-06-28 09:28:13,2
475,3649,"sold",2022-09-24 10:26:47,2024-06-28 09:28:25,2
476,3652,"sold",2022-09-24 10:28:03,2024-06-28 09:28:26,2
477,3659,"sold",2022-09-24 10:34:48,2024-06-28 09:28:23,2
478,3662,"sold",2022-09-24 10:39:07,2024-06-28 09:28:58,2
479,3665,"sold",2022-09-24 10:40:06,2024-06-28 09:28:59,2
480,3666,"rent",2022-09-24 10:40:07,2024-06-28 09:28:26,2
481,3667,"rent",2022-09-24 10:40:30,2024-06-28 09:29:06,2
482,3669,"rent",2022-09-24 10:41:23,2024-06-28 09:28:53,2
483,3674,"rent",2022-09-24 11:07:30,2024-06-28 09:28:54,2
484,3680,"sold",2022-09-24 11:08:37,2024-06-28 01:58:15,2
485,3681,"sold",2022-09-24 11:08:48,2024-06-10 05:22:48,2
486,3684,"sold",2022-09-24 11:09:18,2024-06-28 09:28:23,2
487,3687,"sold",2022-09-24 11:09:25,2024-06-28 09:29:06,2
488,3688,"swap_station",2022-09-24 11:09:38,2024-06-28 09:28:14,2
489,3690,"sold",2022-09-24 11:09:49,2024-06-28 09:28:30,2
490,3691,"sold",2022-09-24 11:10:01,2024-06-28 09:28:25,2
491,3693,"sold",2022-09-24 11:10:16,2024-06-28 09:28:44,2
492,3694,"rent",2022-09-24 11:10:27,2024-06-23 00:57:20,2
493,3698,"sold",2022-09-24 11:10:47,2024-06-28 02:41:32,2
494,3700,"sold",2022-09-24 11:11:05,2024-06-28 09:28:57,2
495,3703,"sold",2022-09-24 11:29:26,2024-06-28 09:28:16,2
496,3705,"sold",2022-09-24 11:29:32,2024-06-28 09:28:51,2
497,3708,"sold",2022-09-24 11:29:59,2024-06-28 09:28:46,2
498,3710,"rent",2022-09-24 11:30:49,2024-06-28 09:28:51,2
499,3712,"sold",2022-09-24 11:31:35,2024-06-28 09:28:24,2
500,3717,"sold",2022-09-24 11:32:23,2024-06-28 09:28:14,2
501,3719,"sold",2022-09-24 11:33:16,2024-06-28 09:28:41,2
502,3720,"swap_station",2022-09-24 11:41:31,2024-06-28 09:28:45,2
503,3722,"sold",2022-09-24 11:41:51,2023-07-25 23:09:16,2
504,3725,"rent",2022-09-24 11:42:14,2024-06-28 09:28:39,2
505,3727,"lent",2022-09-24 11:42:32,2024-06-09 20:20:02,2
506,3731,"swap_station",2022-09-24 11:43:07,2023-03-16 14:56:28,2
507,3733,"rent",2022-09-24 11:43:25,2024-06-28 09:29:01,2
508,3734,"sold",2022-09-24 11:43:48,2024-06-28 09:28:30,2
509,3736,"sold",2022-09-24 11:44:10,2024-06-28 09:28:47,2
510,3738,"sold",2022-09-24 11:45:20,2023-11-27 02:41:38,2
511,3739,"rent",2022-09-24 11:45:42,2024-06-28 09:28:50,2
512,3742,"sold",2022-09-24 11:46:34,2024-06-19 01:42:25,2
513,3745,"rent",2022-09-24 11:48:26,2024-06-28 09:28:59,2
514,3746,"lent",2022-09-24 11:55:12,2024-01-27 03:42:38,2
515,3747,"sold",2022-09-24 11:55:14,2024-06-28 09:28:16,2
516,3750,"rent",2022-09-24 11:56:13,2024-06-28 09:28:18,2
517,3751,"swap_station",2022-09-24 11:56:33,2024-01-15 03:00:26,2
518,3752,"sold",2022-09-24 11:57:12,2024-06-28 09:28:13,2
519,3753,"rent",2022-09-24 11:57:18,2024-06-11 12:47:50,2
520,3757,"sold",2022-09-24 11:58:17,2024-01-17 05:53:45,2
521,3761,"rent",2022-09-24 11:59:48,2024-06-28 09:28:54,2
522,3762,"rent",2022-09-24 12:00:05,2024-06-28 09:28:27,2
523,3766,"sold",2022-09-24 12:02:36,2024-06-28 09:28:46,2
524,3768,"sold",2022-09-24 12:04:11,2024-06-28 09:28:42,2
525,3769,"sold",2022-09-24 12:04:24,2024-06-28 09:28:31,2
526,3772,"rent",2022-09-24 12:05:27,2024-04-08 14:22:10,2
527,3773,"rent",2022-09-24 12:06:10,2024-06-28 09:28:50,2
528,3776,"sold",2022-09-24 12:07:39,2024-06-28 09:28:15,2
529,3779,"rent",2022-09-24 12:08:24,2024-06-28 09:28:15,2
530,3781,"sold",2022-09-24 12:08:49,2024-06-28 09:28:13,2
531,3783,"sold",2022-09-24 12:09:48,2022-09-24 12:14:04,2
532,3785,"rent",2022-09-24 12:10:05,2024-06-28 09:28:56,2
533,3787,"sold",2022-09-24 12:10:59,2023-05-09 01:34:06,2
534,3790,"swap_station",2022-09-24 12:13:58,2024-06-28 09:29:05,2
535,3791,"rent",2022-09-24 12:16:43,2024-06-28 09:28:27,2
536,3794,"rent",2022-09-24 12:18:15,2024-06-28 09:28:32,2
537,3796,"sold",2022-09-24 12:19:05,2024-06-28 09:28:17,2
538,3799,"sold",2022-09-24 12:19:33,2024-06-28 09:29:02,2
539,3801,"sold",2022-09-24 12:19:57,2024-06-28 09:28:24,2
540,3802,"sold",2022-09-24 12:20:00,2024-06-28 09:28:25,2
541,3804,"rent",2022-09-24 12:23:01,2024-06-28 09:28:47,2
542,3806,"sold",2022-09-24 12:24:37,2024-06-28 09:28:30,2
543,3812,"rent",2022-09-24 12:28:30,2024-06-28 09:28:54,2
544,3813,"sold",2022-09-24 12:32:14,2024-06-28 09:28:50,2
545,3817,"rent",2022-09-24 12:36:44,2024-05-30 01:17:01,2
546,3818,"rent",2022-09-24 12:36:48,2024-06-28 09:28:29,2
547,3822,"rent",2022-09-24 12:38:07,2024-06-28 09:29:04,2
548,3823,"rent",2022-09-24 12:38:42,2024-06-28 09:29:04,2
549,3824,"sold",2022-09-24 12:39:00,2024-06-28 09:28:54,2
550,3828,"swap_station",2022-09-24 12:42:01,2024-06-28 09:27:49,2
551,3829,"sold",2022-09-24 12:42:10,2023-11-25 05:19:35,2
552,3830,"sold",2022-09-24 12:43:26,2024-06-28 09:28:16,2
553,3832,"rent",2022-09-24 12:43:52,2024-06-28 09:28:30,2
554,3833,"sold",2022-09-24 12:43:53,2024-06-28 09:28:11,2
555,3834,"lent",2022-09-24 12:43:55,2024-06-28 09:28:28,2
556,3835,"sold",2022-09-24 12:44:22,2024-05-10 15:41:56,2
557,3836,"sold",2022-09-24 12:44:35,2024-06-28 09:28:45,2
558,3838,"rent",2022-09-24 12:45:07,2024-06-28 09:28:23,2
559,3841,"sold",2022-09-24 12:49:02,2024-06-28 09:28:25,2
560,3843,"rent",2022-09-24 12:51:45,2024-06-28 08:44:57,2
561,3844,"sold",2022-09-24 12:52:18,2024-06-28 09:28:21,2
562,3845,"rent",2022-09-24 12:52:27,2024-06-28 09:28:12,2
563,3850,"sold",2022-09-24 12:54:23,2024-06-28 09:28:09,2
564,3851,"rent",2022-09-24 12:54:35,2024-05-23 01:55:50,2
565,3852,"lent",2022-09-24 12:55:11,2024-06-28 09:28:27,2
566,3853,"sold",2022-09-24 12:55:12,2024-06-28 09:28:54,2
567,3857,"sold",2022-09-24 12:59:32,2024-06-28 09:28:45,2
568,3862,"rent",2022-09-24 13:00:51,2024-06-27 14:31:20,2
569,3863,"sold",2022-09-24 13:04:15,2024-06-28 09:28:15,2
570,3868,"rent",2022-09-24 13:05:18,2024-06-28 09:28:13,2
571,3871,"sold",2022-09-24 13:06:49,2024-06-28 09:28:38,2
572,3872,"sold",2022-09-24 13:07:14,2024-06-28 09:29:06,2
573,3880,"sold",2022-09-24 13:11:10,2024-06-28 09:28:16,2
574,3883,"rent",2022-09-24 13:17:08,2024-06-27 14:24:49,2
575,3886,"swap_station",2022-09-24 13:26:45,2024-06-12 16:57:39,2
576,3889,"additional_rent",2022-09-24 13:27:38,2024-06-28 09:28:41,2
577,3895,"rent",2022-09-24 13:29:28,2024-06-28 09:28:53,2
578,3899,"rent",2022-09-24 13:29:45,2024-06-28 09:29:02,2
579,3902,"sold",2022-09-24 13:44:43,2022-11-18 03:11:55,2
580,3908,"rent",2022-09-24 13:47:31,2024-06-28 09:28:56,2
581,3911,"lent",2022-09-24 13:47:54,2024-06-28 09:28:11,2
582,3914,"sold",2022-09-24 13:48:13,2024-06-28 09:28:22,2
583,3915,"sold",2022-09-24 13:48:14,2024-06-28 09:28:45,2
584,3918,"sold",2022-09-24 13:49:07,2024-06-28 09:28:46,2
585,3925,"lent",2022-09-24 14:00:49,2024-06-28 09:28:14,2
586,3926,"sold",2022-09-24 14:00:58,2024-06-28 09:28:50,2
587,3928,"rent",2022-09-24 14:01:39,2024-06-28 09:28:56,2
588,3929,"rent",2022-09-24 14:01:43,2024-06-28 09:28:52,2
589,3936,"rent",2022-09-24 14:02:25,2024-06-28 09:28:51,2
590,3937,"rent",2022-09-24 14:02:32,2024-06-28 09:26:24,2
591,3941,"rent",2022-09-24 14:05:05,2024-06-28 09:28:22,2
592,3942,"rent",2022-09-24 14:05:54,2024-06-28 09:28:04,2
593,3943,"sold",2022-09-24 14:06:58,2024-06-28 09:29:01,2
594,3946,"sold",2022-09-24 14:07:06,2024-06-28 09:28:46,2
595,3952,"rent",2022-09-24 14:11:34,2024-06-28 09:28:51,2
596,3955,"sold",2022-09-24 14:12:25,2024-06-28 09:28:15,2
597,3961,"swap_station",2022-09-24 14:16:30,2024-04-11 05:00:23,2
598,3964,"lent",2022-09-24 14:24:56,2023-07-20 09:16:58,2
599,3966,"sold",2022-09-24 14:25:36,2024-06-28 09:28:28,2
600,3967,"sold",2022-09-24 14:26:04,2024-06-28 09:28:30,2
601,3968,"sold",2022-09-24 14:26:05,2024-06-28 09:28:10,2
602,3970,"rent",2022-09-24 14:26:19,2024-06-28 02:11:40,2
603,3971,"sold",2022-09-24 14:26:37,2024-06-28 09:28:48,2
604,3973,"swap_station",2022-09-24 14:26:42,2024-05-17 13:46:39,2
605,3975,"rent",2022-09-24 14:27:19,2024-06-28 09:28:48,2
606,3978,"sold",2022-09-24 14:27:58,2024-06-28 03:19:16,2
607,3981,"sold",2022-09-24 14:28:58,2024-06-28 09:28:24,2
608,3984,"additional_rent",2022-09-24 14:30:15,2024-03-01 06:39:35,2
609,3985,"rent",2022-09-24 14:31:58,2024-06-28 08:06:43,2
610,3986,"sold",2022-09-24 14:33:29,2024-06-28 09:28:14,2
611,3990,"rent",2022-09-24 14:34:18,2024-06-28 09:28:51,2
612,3991,"rent",2022-09-24 14:34:25,2024-06-28 09:28:52,2
613,3994,"sold",2022-09-24 14:35:44,2024-06-28 09:29:02,2
614,3995,"sold",2022-09-24 14:37:37,2024-06-28 09:28:21,2
615,3996,"rent",2022-09-24 14:37:49,2024-06-28 09:28:25,2
616,4001,"rent",2022-09-24 14:46:48,2024-06-28 09:28:50,2
617,4012,"sold",2022-09-26 13:57:10,2023-04-03 11:59:57,2
618,4013,"sold",2022-09-26 14:04:41,2024-06-28 09:28:51,2
619,4014,"sold",2022-09-26 14:12:03,2024-06-28 08:41:34,2
620,4019,"lent",2022-09-27 12:08:05,2024-06-28 09:28:24,2
621,4104,"sold",2022-10-25 14:34:45,2024-06-28 09:28:45,2
622,4108,"sold",2022-10-26 14:09:38,2024-06-28 09:29:06,2
623,4109,"sold",2022-10-26 14:09:56,2024-06-28 09:28:53,2
624,4111,"sold",2022-10-26 14:16:07,2024-06-28 09:28:26,2
625,4116,"sold",2022-10-26 14:31:13,2024-06-28 09:28:24,2
626,4127,"sold",2022-10-26 14:56:24,2024-06-28 09:28:54,2
627,4130,"sold",2022-10-26 14:59:01,2024-06-28 09:28:41,2
628,4138,"rent",2022-10-26 15:10:06,2024-06-28 08:55:00,2
629,4155,"rent",2022-10-26 15:24:10,2024-06-28 09:28:46,2
630,4156,"additional_rent",2022-10-26 15:24:18,2024-06-28 09:29:06,2
631,4161,"rent",2022-10-26 15:28:13,2024-06-28 09:28:31,2
632,4172,"sold",2022-10-26 15:33:55,2024-06-27 20:18:27,2
633,4175,"rent",2022-10-26 15:36:56,2024-06-28 09:28:34,2
634,4181,"sold",2022-10-26 15:40:58,2024-06-28 09:28:24,2
635,4187,"swap_station",2022-10-26 15:46:38,2024-06-28 09:28:50,2
636,4191,"rent",2022-10-26 15:51:16,2024-06-28 09:28:55,2
637,4192,"rent",2022-10-26 15:51:21,2024-06-28 09:28:39,2
638,4204,"sold",2022-10-26 16:04:23,2024-06-28 09:28:27,2
639,4220,"sold",2022-10-26 16:18:02,2024-06-28 09:28:24,2
640,4231,"sold",2022-10-28 15:10:38,2024-06-28 09:28:43,2
641,4236,"rent",2022-10-30 13:42:34,2024-06-28 09:28:45,2
642,4237,"sold",2022-10-30 13:42:47,2024-06-28 09:28:31,2
643,4243,"sold",2022-10-30 13:47:56,2024-06-28 09:28:20,2
644,4244,"sold",2022-10-30 13:47:58,2024-06-28 09:28:37,2
645,4248,"sold",2022-10-30 13:51:45,2024-06-28 09:28:17,2
646,4249,"sold",2022-10-30 13:51:50,2024-06-28 09:28:29,2
647,4250,"sold",2022-10-30 13:52:04,2024-06-28 09:28:10,2
648,4252,"sold",2022-10-30 13:52:45,2024-06-28 09:28:46,2
649,4263,"sold",2022-10-30 14:00:39,2024-06-28 09:28:30,2
650,4265,"sold",2022-10-30 14:04:33,2024-06-28 09:28:29,2
651,4266,"sold",2022-10-30 14:04:44,2024-06-28 09:28:49,2
652,4267,"sold",2022-10-30 14:04:45,2024-06-28 05:25:28,2
653,4273,"sold",2022-10-30 14:09:10,2024-06-28 09:29:03,2
654,4275,"sold",2022-10-30 14:11:58,2024-06-28 09:28:27,2
655,4277,"sold",2022-10-30 14:15:14,2024-06-28 09:28:47,2
656,4283,"sold",2022-10-30 14:19:55,2024-06-28 09:28:27,2
657,4284,"sold",2022-10-30 14:23:08,2024-06-28 09:28:23,2
658,4290,"sold",2022-10-30 14:27:44,2024-06-28 09:28:28,2
659,4292,"sold",2022-10-30 14:31:33,2024-04-27 07:39:26,2
660,4298,"sold",2022-10-30 14:35:40,2024-05-13 06:58:16,2
661,4310,"sold",2022-10-30 14:50:19,2024-06-28 09:28:26,2
662,4319,"sold",2022-10-30 15:05:50,2024-06-28 09:28:11,2
663,4322,"sold",2022-10-30 15:10:51,2024-06-21 06:21:02,2
664,4327,"sold",2022-10-30 15:13:50,2024-06-25 14:30:14,2
665,4336,"sold",2022-10-30 15:20:32,2024-06-25 13:35:16,2
666,4347,"sold",2022-10-30 15:28:18,2024-06-28 09:28:56,2
667,4351,"sold",2022-10-30 15:31:44,2024-06-28 09:28:42,2
668,4353,"sold",2022-10-30 15:32:09,2024-06-28 09:28:20,2
669,4354,"sold",2022-10-30 15:32:15,2024-06-28 09:28:23,2
670,4361,"sold",2022-10-30 15:40:16,2024-06-28 09:28:33,2
671,4362,"sold",2022-10-30 15:40:25,2024-06-28 09:28:45,2
672,4364,"sold",2022-10-30 15:40:50,2024-06-28 09:28:27,2
673,4370,"sold",2022-10-30 15:48:54,2024-06-28 09:28:12,2
674,4373,"sold",2022-10-30 15:49:32,2024-06-28 09:22:47,2
675,4376,"sold",2022-10-30 15:54:33,2024-06-28 09:28:17,2
676,4385,"sold",2022-10-30 16:04:13,2024-06-22 03:17:45,2
677,4388,"sold",2022-10-30 16:06:29,2024-06-28 09:28:44,2
678,4393,"sold",2022-10-30 16:10:55,2024-06-28 09:29:01,2
679,4395,"sold",2022-10-30 16:11:07,2024-06-28 09:28:55,2
680,4396,"sold",2022-10-30 16:11:20,2024-06-28 09:28:46,2
681,4401,"sold",2022-10-30 16:15:28,2024-06-28 09:28:26,2
682,4403,"rent",2022-10-30 16:15:46,2024-06-28 09:28:48,2
683,4405,"sold",2022-10-30 16:16:12,2024-06-28 02:23:53,2
684,4406,"sold",2022-10-30 16:18:56,2024-04-26 05:47:41,2
685,4415,"sold",2022-10-30 16:24:12,2024-06-28 09:28:30,2
686,4417,"sold",2022-10-30 16:24:49,2024-06-28 09:28:48,2
687,5049,"sold",2023-10-29 03:06:20,2024-06-28 09:28:38,NA
688,5132,"rent",2023-11-01 11:24:08,2024-06-28 09:29:00,2
689,5160,"sold",2023-11-02 12:45:25,2024-06-28 09:28:21,NA
690,5178,"sold",2023-11-07 12:27:19,2024-06-28 09:28:24,NA
